lat,long,name
42.35696387,-87.98944764,$407.44
42.35966408,-87.99215583,$426.84
42.36026006,-87.99301377,$423.74
42.36023923,-87.99329535,$422.31
42.35800297,-87.99335247,$421.37
42.3631397,-87.99134047,$420.11
42.36095743,-87.99289157,$436.47
42.36023555,-87.99378282,$415.70
42.35855193,-87.99110504,$415.14
42.35768944,-87.99404257,$413.55
42.35918532,-87.99251832,$406.75
42.36260274,-87.98984695,$406.30
42.35967016,-87.98945981,$404.01
42.36004914,-87.99061987,$403.06
42.36045907,-87.99032009,$402.34
42.36134588,-87.9923913,$400.31
42.3587708,-87.99454945,$399.40
42.36031366,-87.99129111,$399.18
42.35899887,-87.99054385,$397.86
42.35975428,-87.99291719,$396.56
42.36023175,-87.99353965,$395.44
42.35745969,-87.99002346,$394.86
42.36105399,-87.99198942,$394.32
42.36083685,-87.99089388,$339.84
42.36115541,-87.98939349,$390.27
42.3584298,-87.99215268,$390.07
42.35812652,-87.98908005,$389.18
42.36131696,-87.98981001,$387.75
42.35753166,-87.99140158,$387.61
42.36191929,-87.99113113,$387.30
42.36159019,-87.98894051,$404.50
42.35820874,-87.99257981,$384.57
42.35968051,-87.99403042,$383.06
42.35962989,-87.99376486,$381.80
42.35766611,-87.99005648,$380.87
42.35798469,-87.99446001,$380.51
42.35709005,-87.98970327,$380.26
42.36034476,-87.99704019,$379.08
42.35697745,-87.98876163,$378.82
42.36040546,-87.98925925,$376.86
42.357788,-87.99782013,$374.58
42.3599878,-87.99173287,$374.76
42.36235337,-87.9894206,$372.85
42.35756957,-87.99287833,$372.70
42.3632726,-87.99050258,$371.80
42.36025061,-87.99402575,$379.36
42.35934173,-87.99268121,$370.75
42.35775086,-87.99153673,$369.61
42.36230373,-87.99157824,$366.45
42.36109876,-87.99027291,$364.67
42.36068857,-87.99029412,$364.47
42.35903861,-87.99031337,$362.26
42.36360307,-87.99165666,$361.65
42.36319301,-87.99084587,$361.01
42.36368406,-87.9914313,$360.48
42.36024571,-87.99045936,$360.29
42.36035846,-87.99457498,$359.92
42.35825048,-87.98946657,$377.70
42.36275232,-87.98943963,$358.43
42.36202047,-87.99226609,$375.55
42.35890881,-87.99739025,$374.63
42.3602181,-87.98926205,$397.00
42.35780583,-87.99204092,$367.33
42.35814319,-87.99463756,$348.31
42.36369027,-87.98957741,$342.25
42.35985579,-87.99693195,$339.83
42.35805193,-87.98847245,$351.77
42.35805639,-87.98945283,$348.16
42.3629333,-87.98943872,$324.45
42.35850606,-87.99791875,$342.31
42.35724418,-87.99789351,$322.29
42.35831323,-87.99236258,$411.45
42.35788401,-87.98906627,$381.32
42.35763877,-87.98904405,$377.63
42.36021088,-87.99783438,$450.90
42.36095305,-87.98856991,$444.55
42.36146816,-87.98861982,$458.78
42.35916426,-87.9978547,$435.99
42.35999238,-87.99488712,$446.69
42.35925705,-87.99168844,$436.04
42.36048494,-87.99101293,$435.20
42.35846769,-87.98948561,$412.35
42.36321025,-87.99109688,$431.33
42.36235104,-87.99287448,$431.02
42.36024982,-87.99485184,$427.82
42.35772382,-87.99228891,$425.37
42.3621514,-87.99291315,$424.21
42.35887794,-87.99478575,$424.13
42.36014697,-87.99151711,$422.55
42.36135475,-87.99274728,$422.32
42.36049949,-87.99239144,$422.26
42.35804215,-87.99305722,$421.66
42.36271461,-87.99267283,$419.35
42.36264521,-87.98859149,$418.26
42.36002338,-87.99229068,$417.72
42.3607607,-87.98857045,$399.28
42.36082621,-87.9912198,$417.18
42.36141663,-87.99009185,$416.16
42.36252109,-87.99194723,$422.19
42.36231482,-87.98852902,$414.77
42.35860574,-87.99722637,$413.68
42.35951832,-87.99279852,$411.65
42.35875484,-87.99174067,$410.62
42.36286225,-87.99165393,$410.41
42.36182164,-87.99208309,$388.36
42.36254632,-87.9928319,$410.05
42.35956342,-87.99674988,$425.87
42.36281677,-87.98984552,$406.80
42.36017102,-87.98853784,$406.55
42.35745105,-87.99110429,$405.33
42.36222691,-87.98883182,$405.22
42.36286513,-87.988785,$404.76
42.35751316,-87.99318548,$404.67
42.35899022,-87.9953023,$403.30
42.36127038,-87.98957588,$402.22
42.35857137,-87.9919573,$401.62
42.36215748,-87.99172731,$401.50
42.35983841,-87.99193538,$401.20
42.35977421,-87.99784487,$401.18
42.36284309,-87.99083282,$401.12
42.35904426,-87.9923258,$401.09
42.35821588,-87.9938134,$401.05
42.36066734,-87.9914902,$400.91
42.35790684,-87.99164875,$400.18
42.36260114,-87.9912592,$399.89
42.36223044,-87.99077308,$398.72
42.36230426,-87.9921013,$398.28
42.36102566,-87.99257509,$397.98
42.35997813,-87.99786297,$397.82
42.35889341,-87.98934969,$397.63
42.35784887,-87.98847028,$375.64
42.3584665,-87.99081381,$397.20
42.3632604,-87.98984167,$396.60
42.36239153,-87.99048652,$417.61
42.36135847,-87.99205625,$396.16
42.35897073,-87.99772481,$395.35
42.35957504,-87.99607809,$373.17
42.36102969,-87.99225784,$412.83
42.36163383,-87.99149511,$372.18
42.35997117,-87.99604126,$393.41
42.35902616,-87.99104702,$393.31
42.35814422,-87.99790025,$393.17
42.36043384,-87.99197352,$392.84
42.35812548,-87.99280616,$392.31
42.35825502,-87.98847469,$392.08
42.3576448,-87.99257236,$391.60
42.35867299,-87.99765628,$391.58
42.36098542,-87.98926413,$390.81
42.35892037,-87.99212117,$389.76
42.35974293,-87.99428751,$389.40
42.35957964,-87.99319871,$389.10
42.36152924,-87.99290951,$406.84
42.36177627,-87.99130401,$388.48
42.36349224,-87.99185207,$366.46
42.35879527,-87.99640607,$387.74
42.36275829,-87.99107589,$387.41
42.35989338,-87.99081486,$387.00
42.35803794,-87.99088174,$386.80
42.35840379,-87.99012255,$386.35
42.3602626,-87.99233567,$385.20
42.36206231,-87.99095824,$384.10
42.35786261,-87.99007479,$383.49
42.35860864,-87.98917581,$383.14
42.36003056,-87.98929654,$382.75
42.36059526,-87.98926095,$380.40
42.35952019,-87.99132365,$380.34
42.36038241,-87.98854284,$380.27
42.36133527,-87.99120977,$379.85
42.35808727,-87.99361405,$379.81
42.35940048,-87.99148663,$379.00
42.35909841,-87.99132244,$378.72
42.35976485,-87.99099054,$396.80
42.35984239,-87.99721598,$378.45
42.36201012,-87.99187754,$378.14
42.36015563,-87.99602265,$378.05
42.35752368,-87.99348938,$378.01
42.35725487,-87.98991615,$377.86
42.35818652,-87.99099644,$376.93
42.36089577,-87.99029296,$376.89
42.3569595,-87.98912709,$376.08
42.36371343,-87.99118196,$394.28
42.36195737,-87.99292242,$373.44
42.36146997,-87.99173171,$372.90
42.35764573,-87.98846851,$372.33
42.36270969,-87.99180163,$372.30
42.3578289,-87.99427406,$371.01
42.36034182,-87.99669563,$370.18
42.35894923,-87.99586812,$369.87
42.3605416,-87.99174059,$388.09
42.35758258,-87.99082003,$369.02
42.35887314,-87.99675875,$367.98
42.35849211,-87.99416859,$367.28
42.36316035,-87.98947941,$367.12
42.35935146,-87.99717639,$366.38
42.35934787,-87.98974063,$365.61
42.35979476,-87.99457551,$365.21
42.36299931,-87.99150229,$364.72
42.35984677,-87.98936352,$382.90
42.35895244,-87.99503707,$363.86
42.35950318,-87.98959237,$381.45
42.36078356,-87.98924882,$362.71
42.35899804,-87.99078684,$362.62
42.36285885,-87.99048289,$362.58
42.36175085,-87.98942719,$361.91
42.35931828,-87.99676602,$356.39
42.35910894,-87.99009733,$368.27
42.3597805,-87.99605926,$360.90
42.36029205,-87.99426123,$360.45
42.36352162,-87.98913947,$360.35
42.35766157,-87.98941894,$359.61
42.3580655,-87.99178531,$359.55
42.35921357,-87.98990668,$358.19
42.35836308,-87.9912889,$358.24
42.35964252,-87.99115709,$358.03
42.35822913,-87.99011663,$357.94
42.36180203,-87.98967763,$356.95
42.35809624,-87.99727496,$356.77
42.36303094,-87.98984409,$355.28
42.36245304,-87.99142595,$373.22
42.35780943,-87.99744811,$354.79
42.36057,-87.98857142,$354.23
42.35811085,-87.996929,$353.43
42.35836418,-87.98908179,$352.41
42.35783242,-87.99074734,$351.07
42.36223645,-87.98915432,$350.63
42.35957673,-87.99720239,$350.57
42.35855191,-87.99656875,$349.89
42.35718406,-87.99756229,$348.48
42.36362402,-87.98933887,$347.18
42.35938226,-87.99786867,$347.10
42.36169798,-87.98917822,$365.36
42.3633471,-87.99201291,$346.79
42.36370774,-87.99042372,$344.11
42.36305303,-87.98881,$344.11
42.35958154,-87.99786098,$343.52
42.35786354,-87.98943662,$361.47
42.36112985,-87.99175729,$343.02
42.36370755,-87.99093023,$341.81
42.3630681,-87.99050096,$337.63
42.36370682,-87.99069342,$334.79
42.36238735,-87.9898484,$332.54
42.36370811,-87.98987391,$340.18
42.36255812,-87.98945687,$329.19
42.3577165,-87.99717118,$324.66
42.35758058,-87.99378153,$394.12
42.36322724,-87.98886692,$345.26
42.36066681,-87.99299962,$410.45
42.36338674,-87.98897903,$234.30
42.35804987,-87.99009718,$385.09
42.35755131,-87.99793304,$365.58
42.35899131,-87.99557274,$415.46
42.35845971,-87.9884854,$399.74
42.35743276,-87.98845917,$398.01
42.35775354,-87.99686138,$331.80
42.35722129,-87.99688673,$331.19
42.35859542,-87.99690869,$327.35
42.36176744,-87.99292568,$322.82
42.35985366,-87.99665373,$320.10
42.35888492,-87.99708294,$310.99
42.36186487,-87.98995321,$336.52
42.35743886,-87.98926341,$351.27
42.36134991,-87.99085383,$341.07
42.35803816,-87.99760568,$315.31
42.35859292,-87.99016796,$336.94
42.36316023,-87.99218165,$335.03
42.36123406,-87.99150474,$327.18
42.35835549,-87.99398792,$325.78
42.35874664,-87.98960002,$329.74
42.3603304,-87.99764849,$318.52
42.35721342,-87.99722723,$308.85
42.36397908,-87.99941537,$1133.21
42.34246458,-88.00406957,$618.34
42.34217282,-88.00406979,$387.00
42.34217282,-88.00406979,$387.00
42.34217282,-88.00406979,$387.00
42.36522612,-87.99874516,$1100.22
42.3461272,-88.0039727,$373.09
42.3461272,-88.0039727,$373.09
42.34444132,-88.00403184,$323.74
42.34444132,-88.00403184,$323.74
42.34394741,-88.00403389,$315.05
42.34394741,-88.00403389,$315.05
42.34394741,-88.00403389,$315.05
42.34394741,-88.00403389,$315.05
42.34378277,-88.00403471,$291.72
42.35438478,-87.99376104,$253.68
42.35438478,-87.99376104,$253.68
42.35438478,-87.99376104,$253.68
42.36278831,-87.99437311,$521.55
42.36329795,-87.99586872,$514.53
42.36221968,-87.99583719,$511.42
42.3630083,-87.99516059,$508.15
42.36373483,-87.99437423,$503.57
42.36272903,-87.9946587,$498.69
42.3624713,-87.9951949,$462.59
42.36341482,-87.99564597,$481.26
42.36166233,-87.99506155,$469.37
42.36143801,-87.99372905,$458.68
42.36318877,-87.99404826,$466.30
42.36315579,-87.99464762,$443.40
42.36213609,-87.99459073,$440.45
42.3622408,-87.99433505,$452.01
42.36269294,-87.99338809,$426.63
42.3622486,-87.99339064,$426.34
42.36303216,-87.99626748,$422.18
42.36311268,-87.99338558,$483.96
42.36375646,-87.99383209,$408.45
42.36316567,-87.99606911,$434.06
42.36309411,-87.99491097,$405.18
42.3619789,-87.99476073,$396.31
42.36149361,-87.99409522,$591.17
42.36272784,-87.99562253,$552.97
42.36174226,-87.99587062,$542.42
42.36158244,-87.99343305,$522.67
42.36157547,-87.99604726,$504.61
42.36225399,-87.99401528,$499.65
42.36169718,-87.99428422,$489.14
42.36374052,-87.994107,$483.62
42.36182077,-87.99337714,$482.39
42.36366028,-87.99490752,$502.49
42.36319318,-87.99437587,$471.74
42.36333849,-87.99337974,$447.88
42.36245518,-87.99625802,$463.41
42.36263259,-87.99492722,$463.29
42.36370693,-87.99464261,$455.46
42.36140939,-87.99622311,$432.51
42.36190862,-87.99569622,$455.99
42.36280435,-87.99403312,$445.98
42.36246097,-87.99338987,$434.15
42.36209157,-87.99550501,$433.63
42.36203658,-87.99339218,$432.76
42.36195595,-87.99419079,$417.28
42.36289997,-87.99539307,$416.56
42.36261091,-87.9965149,$415.21
42.36181937,-87.99490932,$409.55
42.36233872,-87.9960427,$410.85
42.3635131,-87.99540955,$415.30
42.36197013,-87.99665893,$0.01
42.36285188,-87.99648895,$411.25
42.36359568,-87.99516341,$436.23
42.3610235,-87.99446317,$0.01
42.36142024,-87.9969594,$359.76
42.36150221,-87.99735021,$344.05
42.36122099,-87.99766535,$316.35
42.36065966,-87.99713556,$285.63
42.36065271,-87.99762159,$281.36
42.36120299,-87.99670859,$298.25
42.36091515,-87.99779775,$278.84
42.36106908,-87.99646805,$278.70
42.36061059,-87.99674212,$259.11
42.3451412,-88.00403509,$441.97
42.34497808,-88.00403064,$274.76
42.35271285,-87.98765703,$69.67
42.35260377,-87.98654791,$69.67
42.35101794,-87.98656494,$69.67
42.35271285,-87.98765703,$67.99
42.35195281,-87.98766471,$67.99
42.35260377,-87.98654791,$67.99
42.35180084,-87.98656992,$67.99
42.35087817,-87.98759445,$62.16
42.34985628,-87.9870309,$70.41
42.34985628,-87.9870309,$70.41
42.34985628,-87.9870309,$70.41
42.35040767,-87.98600727,$70.41
42.35040767,-87.98600727,$70.41
42.35040767,-87.98600727,$70.41
42.3498088,-87.98592143,$70.41
42.3498088,-87.98592143,$70.41
42.3498088,-87.98592143,$70.41
42.35271285,-87.98765703,$69.67
42.35195281,-87.98766471,$69.67
42.35260377,-87.98654791,$69.67
42.35180084,-87.98656992,$69.67
42.35180084,-87.98656992,$69.67
42.35180084,-87.98656992,$69.67
42.35101794,-87.98656494,$69.67
42.35101794,-87.98656494,$69.67
42.34985628,-87.9870309,$68.72
42.34985628,-87.9870309,$68.72
42.34985628,-87.9870309,$68.72
42.35040767,-87.98600727,$68.72
42.35040767,-87.98600727,$68.72
42.35040767,-87.98600727,$68.72
42.3498088,-87.98592143,$68.72
42.3498088,-87.98592143,$68.72
42.3498088,-87.98592143,$68.72
42.35271285,-87.98765703,$67.99
42.35271285,-87.98765703,$67.99
42.35271285,-87.98765703,$67.99
42.35195281,-87.98766471,$67.99
42.35195281,-87.98766471,$67.99
42.35195281,-87.98766471,$67.99
42.35260377,-87.98654791,$67.99
42.35180084,-87.98656992,$67.99
42.35180084,-87.98656992,$67.99
42.35101794,-87.98656494,$67.99
42.35101794,-87.98656494,$67.99
42.35087817,-87.98759445,$62.16
42.35087817,-87.98759445,$62.16
42.35087817,-87.98759445,$62.16
42.35087817,-87.98759445,$62.16
42.35195281,-87.98766471,$69.67
42.34985628,-87.9870309,$68.72
42.35260377,-87.98654791,$67.99
42.35260377,-87.98654791,$69.67
42.35195281,-87.98766471,$89.79
42.35195281,-87.98766471,$88.66
42.35260377,-87.98654791,$86.99
42.35101794,-87.98656494,$86.99
42.34985628,-87.9870309,$85.95
42.35040767,-87.98600727,$85.95
42.35101794,-87.98656494,$83.68
42.35260377,-87.98654791,$83.68
42.35271285,-87.98765703,$82.00
42.35195281,-87.98766471,$82.00
42.35195281,-87.98766471,$82.00
42.35101794,-87.98656494,$82.00
42.35101794,-87.98656494,$82.00
42.35260377,-87.98654791,$82.00
42.35195281,-87.98766471,$86.99
42.35180084,-87.98656992,$86.99
42.35260377,-87.98654791,$89.79
42.35271285,-87.98765703,$88.66
42.35260377,-87.98654791,$88.66
42.35180084,-87.98656992,$88.66
42.35195281,-87.98766471,$86.99
42.34985628,-87.9870309,$87.64
42.34985628,-87.9870309,$87.64
42.34985628,-87.9870309,$87.64
42.35040767,-87.98600727,$87.64
42.35040767,-87.98600727,$87.64
42.35040767,-87.98600727,$87.64
42.3498088,-87.98592143,$87.64
42.3498088,-87.98592143,$87.64
42.3498088,-87.98592143,$87.64
42.3498088,-87.98592143,$87.64
42.35271285,-87.98765703,$86.99
42.35271285,-87.98765703,$86.99
42.35271285,-87.98765703,$86.99
42.35271285,-87.98765703,$86.99
42.35195281,-87.98766471,$86.99
42.35195281,-87.98766471,$86.99
42.35260377,-87.98654791,$86.99
42.35260377,-87.98654791,$86.99
42.35260377,-87.98654791,$86.99
42.35180084,-87.98656992,$86.99
42.35180084,-87.98656992,$86.99
42.35180084,-87.98656992,$86.99
42.35101794,-87.98656494,$86.99
42.35101794,-87.98656494,$86.99
42.34985628,-87.9870309,$85.95
42.34985628,-87.9870309,$85.95
42.34985628,-87.9870309,$85.95
42.35040767,-87.98600727,$85.95
42.35040767,-87.98600727,$85.95
42.3498088,-87.98592143,$85.95
42.3498088,-87.98592143,$85.95
42.3498088,-87.98592143,$85.95
42.3498088,-87.98592143,$85.95
42.35271285,-87.98765703,$83.68
42.35271285,-87.98765703,$83.68
42.35271285,-87.98765703,$83.68
42.35271285,-87.98765703,$83.68
42.35271285,-87.98765703,$83.68
42.35271285,-87.98765703,$83.68
42.35195281,-87.98766471,$83.68
42.35195281,-87.98766471,$83.68
42.35195281,-87.98766471,$83.68
42.35195281,-87.98766471,$83.68
42.35195281,-87.98766471,$83.68
42.35195281,-87.98766471,$83.68
42.35260377,-87.98654791,$83.68
42.35260377,-87.98654791,$83.68
42.35260377,-87.98654791,$83.68
42.35260377,-87.98654791,$83.68
42.35180084,-87.98656992,$83.68
42.35180084,-87.98656992,$83.68
42.35180084,-87.98656992,$83.68
42.35180084,-87.98656992,$83.68
42.35180084,-87.98656992,$83.68
42.35180084,-87.98656992,$83.68
42.35101794,-87.98656494,$83.68
42.35101794,-87.98656494,$83.68
42.35101794,-87.98656494,$83.68
42.35101794,-87.98656494,$83.68
42.35040767,-87.98600727,$81.97
42.35271285,-87.98765703,$82.00
42.35260377,-87.98654791,$82.00
42.35180084,-87.98656992,$82.00
42.35180084,-87.98656992,$82.00
42.34985628,-87.9870309,$81.97
42.34985628,-87.9870309,$81.97
42.34985628,-87.9870309,$81.97
42.35040767,-87.98600727,$81.97
42.35040767,-87.98600727,$81.97
42.3498088,-87.98592143,$81.97
42.3498088,-87.98592143,$81.97
42.34985628,-87.9870309,$80.28
42.34985628,-87.9870309,$80.28
42.34985628,-87.9870309,$80.28
42.35040767,-87.98600727,$80.28
